2016-06-09T05:00:00.000000Z|Aposition|UNAVAILABLE
2016-06-09T05:00:00.000000Z|Cposition|UNAVAILABLE
2016-06-09T05:00:00.000000Z|GFAgie01_asset_chg|UNAVAILABLE
2016-06-09T05:00:00.000000Z|GFAgie01_asset_rem|UNAVAILABLE
2016-06-09T05:00:00.000000Z|avail|UNAVAILABLE
2016-06-09T05:00:00.000000Z|estop|UNAVAILABLE
2016-06-09T05:00:00.000000Z|system|UNAVAILABLE
2016-06-09T05:00:00.000000Z|Xposition|UNAVAILABLE
2016-06-09T05:00:00.000000Z|Yposition|UNAVAILABLE
2016-06-09T05:00:00.000000Z|Zposition|UNAVAILABLE
2016-06-09T05:00:00.000000Z|Fovr|UNAVAILABLE
2016-06-09T05:00:00.000000Z|Sovr|UNAVAILABLE
2016-06-09T05:00:00.000000Z|logic|UNAVAILABLE
2016-06-09T05:00:00.000000Z|motion|UNAVAILABLE
2016-06-09T05:00:00.000000Z|cnc_temp|UNAVAILABLE
2016-06-09T05:00:00.000000Z|servo|UNAVAILABLE
2016-06-09T05:00:00.000000Z|comms|UNAVAILABLE
2016-06-09T05:00:00.000000Z|pneumatic|UNAVAILABLE
2016-06-09T05:00:00.000000Z|hydraulic|UNAVAILABLE
2016-06-09T05:00:00.000000Z|path_pos|UNAVAILABLE
2016-06-09T05:00:00.000000Z|execution|UNAVAILABLE
2016-06-09T05:00:00.000000Z|mode|UNAVAILABLE
2016-06-09T05:00:00.000000Z|program|UNAVAILABLE
2016-06-09T05:00:00.000000Z|CuttingTool|UNAVAILABLE
2016-06-09T05:00:00.000000Z|line|UNAVAILABLE
2016-06-09T05:00:00.000000Z|move|UNAVAILABLE
2016-06-09T17:39:44.387622Z|execution|READY
2016-06-09T17:39:44.387622Z|line|0
2016-06-09T17:39:44.387622Z|mode|MANUAL
2016-06-09T17:39:44.387622Z|program|TNC:\BRIAN\WARMUP.H
2016-06-09T17:39:44.387622Z|Fovr|150
2016-06-09T17:39:44.387622Z|Sovr|73
2016-06-09T17:39:44.387622Z|path_pos|1.1110500000 -12.8188500000 17.1268900000
2016-06-09T17:39:44.387781Z|system|Normal||||
2016-06-09T17:39:44.387834Z|avail|AVAILABLE
2016-06-09T17:39:44.387834Z|estop|ARMED
2016-06-09T17:39:44.387907Z|servo|Normal||||
2016-06-09T17:39:44.387979Z|comms|Normal||||
2016-06-09T17:39:44.388050Z|logic|Warning|8100004F|||79 PRELUBRICATION SPINDLE ACTIVE
2016-06-09T17:39:44.388119Z|pneumatic|Normal||||
2016-06-09T17:39:44.388194Z|hydraulic|Normal||||
2016-06-09T17:39:44.388226Z|cnc_temp|Normal||||
2016-06-09T17:39:44.388255Z|motion|Normal||||
2016-06-09T17:39:44.388345Z|Xposition|18.95953
2016-06-09T17:39:44.388345Z|Yposition|-31.81181
2016-06-09T17:39:44.388345Z|Zposition|12.81377
2016-06-09T17:39:44.388345Z|Cposition|0.0001
2016-06-09T17:39:44.388345Z|Aposition|-0.0008
2016-06-09T17:39:44.388345Z|move|NORMAL
2016-06-09T17:39:44.535664Z|Zposition|12.81376
2016-06-09T17:39:46.691656Z|Cposition|0.0002
2016-06-09T17:39:46.835696Z|Cposition|0.0001
2016-06-09T17:39:48.035656Z|path_pos|1.1110000000 -12.8188500000 17.1269300000
2016-06-09T17:39:48.035656Z|Xposition|18.95948
2016-06-09T17:39:48.035656Z|Yposition|-31.8118
2016-06-09T17:39:48.035656Z|Zposition|12.8138
2016-06-09T17:39:48.179573Z|path_pos|1.1111300000 -12.8188600000 17.1269300000
2016-06-09T17:39:48.179573Z|Xposition|18.95961
2016-06-09T17:39:48.179573Z|Yposition|-31.81181
2016-06-09T17:39:48.323650Z|path_pos|1.1111700000 -12.8188600000 17.1269100000
2016-06-09T17:39:48.323650Z|Xposition|18.95965
2016-06-09T17:39:48.323650Z|Zposition|12.81379
2016-06-09T17:39:48.476550Z|path_pos|1.1111800000 -12.8188500000 17.1269100000
2016-06-09T17:39:48.476550Z|Xposition|18.95966
2016-06-09T17:39:48.623601Z|path_pos|1.1111900000 -12.8188500000 17.1269100000
2016-06-09T17:39:48.623601Z|Xposition|18.95967
2016-06-09T17:39:48.623601Z|Cposition|0.0002
2016-06-09T17:39:48.767487Z|path_pos|1.1112000000 -12.8188500000 17.1269100000
2016-06-09T17:39:48.767487Z|Xposition|18.95968
2016-06-09T17:39:48.767487Z|Cposition|0.0001
2016-06-09T17:39:48.911579Z|Xposition|18.95969
2016-06-09T17:39:48.911579Z|Cposition|0.0002
2016-06-09T17:39:49.055640Z|path_pos|1.1112100000 -12.8188500000 17.1269100000
2016-06-09T17:39:49.055640Z|Cposition|0.0001
2016-06-09T17:39:49.199564Z|path_pos|1.1112100000 -12.8188400000 17.1269100000
2016-06-09T17:39:49.343603Z|path_pos|1.1112200000 -12.8188400000 17.1269100000
2016-06-09T17:39:49.343603Z|Xposition|18.9597
2016-06-09T17:39:49.343603Z|Yposition|-31.8118
2016-06-09T17:39:49.775575Z|path_pos|1.1112300000 -12.8188400000 17.1269100000
2016-06-09T17:39:49.775575Z|Xposition|18.95971
2016-06-09T17:39:49.775575Z|Cposition|0.0002
2016-06-09T17:39:49.919574Z|path_pos|1.1112300000 -12.8188300000 17.1269100000
2016-06-09T17:39:49.919574Z|Cposition|0.0001
2016-06-09T17:39:50.063544Z|path_pos|1.1112300000 -12.8188400000 17.1269100000
2016-06-09T17:39:50.207549Z|Xposition|18.95972
2016-06-09T17:39:50.351594Z|path_pos|1.1112400000 -12.8188400000 17.1269100000
2016-06-09T17:39:50.351594Z|Cposition|0.0002
2016-06-09T17:39:50.639648Z|path_pos|1.1112400000 -12.8188300000 17.1269100000
2016-06-09T17:39:50.639648Z|Yposition|-31.81179
2016-06-09T17:39:50.639648Z|Cposition|0.0001
2016-06-09T17:39:51.071580Z|Yposition|-31.8118
2016-06-09T17:39:51.215759Z|Cposition|0.0002
2016-06-09T17:39:51.359771Z|Cposition|0.0001
2016-06-09T17:39:51.507596Z|path_pos|1.1112500000 -12.8188300000 17.1269100000
2016-06-09T17:39:51.507596Z|Yposition|-31.81179
2016-06-09T17:39:51.647627Z|Xposition|18.95973
2016-06-09T17:39:52.511630Z|path_pos|1.1112600000 -12.8188300000 17.1269100000
2016-06-09T17:39:52.511630Z|Xposition|18.95974
2016-06-09T17:39:52.943630Z|path_pos|1.1112500000 -12.8188300000 17.1269100000
2016-06-09T17:39:52.943630Z|Xposition|18.95973
2016-06-09T17:39:53.087578Z|path_pos|1.1112600000 -12.8188300000 17.1269100000
2016-06-09T17:39:53.087578Z|Xposition|18.95974
2016-06-09T17:39:53.231478Z|path_pos|1.1112600000 -12.8188200000 17.1269100000
2016-06-09T17:39:53.231478Z|Zposition|12.8138
2016-06-09T17:39:53.375545Z|Yposition|-31.81178
2016-06-09T17:39:53.375545Z|Zposition|12.81379
2016-06-09T17:39:53.663543Z|Zposition|12.81378
2016-06-09T17:39:53.951539Z|path_pos|1.1112600000 -12.8188200000 17.1268800000
2016-06-09T17:39:53.951539Z|Yposition|-31.8118
2016-06-09T17:39:53.951539Z|Zposition|12.81379
2016-06-09T17:39:54.095570Z|path_pos|1.1112600000 -12.8188200000 17.1269100000
2016-06-09T17:39:54.095570Z|Yposition|-31.81178
2016-06-09T17:39:54.095570Z|Zposition|12.81378
2016-06-09T17:39:54.095570Z|Cposition|0.0002
2016-06-09T17:39:54.239484Z|path_pos|1.1112700000 -12.8188200000 17.1269100000
2016-06-09T17:39:54.239484Z|Xposition|18.95975
2016-06-09T17:39:54.239484Z|Yposition|-31.81179
2016-06-09T17:39:54.383563Z|path_pos|1.1112600000 -12.8188200000 17.1269100000
2016-06-09T17:39:54.383563Z|Yposition|-31.81178
2016-06-09T17:39:54.383563Z|Cposition|0.0001
2016-06-09T17:39:54.531738Z|path_pos|1.1112700000 -12.8188200000 17.1269100000
2016-06-09T17:39:54.531738Z|Xposition|18.95974
2016-06-09T17:39:54.671536Z|Xposition|18.95975
2016-06-09T17:39:54.815553Z|Zposition|12.81379
2016-06-09T17:39:54.959452Z|Zposition|12.81378
2016-06-09T17:39:55.247615Z|path_pos|1.1112600000 -12.8188200000 17.1269100000
2016-06-09T17:39:55.391550Z|path_pos|1.1112700000 -12.8188200000 17.1269100000
2016-06-09T17:39:55.541825Z|path_pos|1.1112700000 -12.8188300000 17.1269100000
2016-06-09T17:39:55.691603Z|path_pos|1.1112700000 -12.8188200000 17.1269100000
2016-06-09T17:39:55.835589Z|path_pos|1.1112700000 -12.8188200000 17.1269200000
2016-06-09T17:39:55.835589Z|Yposition|-31.81179
2016-06-09T17:39:55.835589Z|Zposition|12.81379
2016-06-09T17:39:55.979705Z|path_pos|1.1112700000 -12.8188200000 17.1269100000
2016-06-09T17:39:55.979705Z|Yposition|-31.81178
2016-06-09T17:39:55.979705Z|Zposition|12.81378
2016-06-09T17:39:56.267621Z|Zposition|12.81379
2016-06-09T17:39:56.411630Z|path_pos|1.1112700000 -12.8188100000 17.1268900000
2016-06-09T17:39:56.411630Z|Xposition|18.95976
2016-06-09T17:39:56.411630Z|Zposition|12.81378
2016-06-09T17:39:56.555423Z|path_pos|1.1112700000 -12.8188200000 17.1269100000
2016-06-09T17:39:56.555423Z|Xposition|18.95975
2016-06-09T17:39:56.843606Z|Zposition|12.81379
2016-06-09T17:39:56.987530Z|Zposition|12.81378
2016-06-09T17:39:57.131489Z|path_pos|1.1112800000 -12.8188200000 17.1269100000
2016-06-09T17:39:57.131489Z|Xposition|18.95976
2016-06-09T17:39:57.131489Z|Zposition|12.81379
2016-06-09T17:39:57.275546Z|path_pos|1.1112700000 -12.8188100000 17.1269100000
2016-06-09T17:39:57.275546Z|Xposition|18.95975
2016-06-09T17:39:57.584559Z|path_pos|1.1112700000 -12.8188200000 17.1269100000
2016-06-09T17:39:57.584559Z|Zposition|12.81378
2016-06-09T17:39:58.019598Z|Zposition|12.81379
2016-06-09T17:39:58.599471Z|path_pos|1.1112800000 -12.8188200000 17.1269100000
2016-06-09T17:39:58.599471Z|Xposition|18.95976
2016-06-09T17:39:59.027600Z|Xposition|18.95975
2016-06-09T17:39:59.171537Z|path_pos|1.1112700000 -12.8188200000 17.1269100000
2016-06-09T17:39:59.459477Z|path_pos|1.1112800000 -12.8188200000 17.1269100000
2016-06-09T17:39:59.459477Z|Xposition|18.95976
2016-06-09T17:39:59.607602Z|Zposition|12.81378
2016-06-09T17:40:00.179645Z|path_pos|1.1112800000 -12.8188200000 17.1269000000
2016-06-09T17:40:00.755702Z|path_pos|1.1112800000 -12.8188200000 17.1269100000
2016-06-09T17:40:00.899532Z|Cposition|0.0002
2016-06-09T17:40:01.043594Z|Cposition|0.0001
2016-06-09T17:40:03.215609Z|path_pos|1.1112900000 -12.8188200000 17.1269100000
2016-06-09T17:40:03.215609Z|Xposition|18.95977
2016-06-09T17:40:03.791586Z|path_pos|1.1112800000 -12.8188200000 17.1269100000
2016-06-09T17:40:03.791586Z|Xposition|18.95976
2016-06-09T17:40:03.935602Z|path_pos|1.1112900000 -12.8188200000 17.1269100000
2016-06-09T17:40:03.935602Z|Xposition|18.95977
2016-06-09T17:40:04.367534Z|path_pos|1.1112900000 -12.8188300000 17.1269100000
2016-06-09T17:40:04.511626Z|path_pos|1.1112900000 -12.8188200000 17.1269100000
