2016-06-10T05:00:00.000000Z|Aposition|UNAVAILABLE
2016-06-10T05:00:00.000000Z|Cposition|UNAVAILABLE
2016-06-10T05:00:00.000000Z|GFAgie01_asset_chg|UNAVAILABLE
2016-06-10T05:00:00.000000Z|GFAgie01_asset_rem|UNAVAILABLE
2016-06-10T05:00:00.000000Z|avail|UNAVAILABLE
2016-06-10T05:00:00.000000Z|estop|UNAVAILABLE
2016-06-10T05:00:00.000000Z|system|UNAVAILABLE
2016-06-10T05:00:00.000000Z|Xposition|UNAVAILABLE
2016-06-10T05:00:00.000000Z|Yposition|UNAVAILABLE
2016-06-10T05:00:00.000000Z|Zposition|UNAVAILABLE
2016-06-10T05:00:00.000000Z|Fovr|UNAVAILABLE
2016-06-10T05:00:00.000000Z|Sovr|UNAVAILABLE
2016-06-10T05:00:00.000000Z|logic|UNAVAILABLE
2016-06-10T05:00:00.000000Z|motion|UNAVAILABLE
2016-06-10T05:00:00.000000Z|cnc_temp|UNAVAILABLE
2016-06-10T05:00:00.000000Z|servo|UNAVAILABLE
2016-06-10T05:00:00.000000Z|comms|UNAVAILABLE
2016-06-10T05:00:00.000000Z|pneumatic|UNAVAILABLE
2016-06-10T05:00:00.000000Z|hydraulic|UNAVAILABLE
2016-06-10T05:00:00.000000Z|path_pos|UNAVAILABLE
2016-06-10T05:00:00.000000Z|execution|UNAVAILABLE
2016-06-10T05:00:00.000000Z|mode|UNAVAILABLE
2016-06-10T05:00:00.000000Z|program|UNAVAILABLE
2016-06-10T05:00:00.000000Z|CuttingTool|UNAVAILABLE
2016-06-10T05:00:00.000000Z|line|UNAVAILABLE
2016-06-10T05:00:00.000000Z|move|UNAVAILABLE
2016-06-10T18:40:45.860920Z|execution|READY
2016-06-10T18:40:45.860920Z|line|0
2016-06-10T18:40:45.860920Z|mode|MANUAL_DATA_INPUT
2016-06-10T18:40:45.860920Z|program|TNC:\BRIAN\VACUUM CHAMBER TOP REAR END PLATE.H
2016-06-10T18:40:45.860920Z|Fovr|115
2016-06-10T18:40:45.860920Z|Sovr|72.25
2016-06-10T18:40:45.860920Z|path_pos|12.9900200000 7.8749000000 15.0061200000
2016-06-10T18:40:45.861068Z|system|Normal||||
2016-06-10T18:40:45.861118Z|avail|AVAILABLE
2016-06-10T18:40:45.861118Z|estop|ARMED
2016-06-10T18:40:45.861164Z|servo|Normal||||
2016-06-10T18:40:45.861197Z|comms|Normal||||
2016-06-10T18:40:45.861311Z|logic|Normal||||
2016-06-10T18:40:45.861367Z|pneumatic|Normal||||
2016-06-10T18:40:45.861427Z|hydraulic|Normal||||
2016-06-10T18:40:45.861480Z|cnc_temp|Normal||||
2016-06-10T18:40:45.861530Z|motion|Normal||||
2016-06-10T18:40:45.861649Z|Xposition|30.83839
2016-06-10T18:40:45.861649Z|Yposition|-11.11919
2016-06-10T18:40:45.861649Z|Zposition|23.19006
2016-06-10T18:40:45.861649Z|Cposition|0.0002
2016-06-10T18:40:45.861649Z|Aposition|-0.0002
2016-06-10T18:40:45.861649Z|move|NORMAL
2016-06-10T18:40:53.636890Z|Cposition|0.0001
2016-06-10T18:40:53.780803Z|Cposition|0.0002
2016-06-10T18:41:00.260796Z|Cposition|0.0001
2016-06-10T18:41:00.404793Z|Cposition|0.0002
2016-06-10T18:41:19.268839Z|Xposition|30.83838
2016-06-10T18:41:19.413109Z|Xposition|30.83839
2016-06-10T18:41:20.708765Z|Cposition|0.0001
2016-06-10T18:41:20.852782Z|Cposition|0.0002
2016-06-10T18:41:29.204842Z|Cposition|0.0001
2016-06-10T18:41:29.348734Z|Cposition|0.0002
2016-06-10T18:41:45.200719Z|Xposition|30.83838
2016-06-10T18:41:45.344706Z|Xposition|30.83839
