2016-05-13T05:00:00.000000Z|Aposition|UNAVAILABLE
2016-05-13T05:00:00.000000Z|Cposition|UNAVAILABLE
2016-05-13T05:00:00.000000Z|GFAgie01_asset_chg|UNAVAILABLE
2016-05-13T05:00:00.000000Z|GFAgie01_asset_rem|UNAVAILABLE
2016-05-13T05:00:00.000000Z|avail|UNAVAILABLE
2016-05-13T05:00:00.000000Z|estop|UNAVAILABLE
2016-05-13T05:00:00.000000Z|system|UNAVAILABLE
2016-05-13T05:00:00.000000Z|Xposition|UNAVAILABLE
2016-05-13T05:00:00.000000Z|Yposition|UNAVAILABLE
2016-05-13T05:00:00.000000Z|Zposition|UNAVAILABLE
2016-05-13T05:00:00.000000Z|Fovr|UNAVAILABLE
2016-05-13T05:00:00.000000Z|Sovr|UNAVAILABLE
2016-05-13T05:00:00.000000Z|logic|UNAVAILABLE
2016-05-13T05:00:00.000000Z|motion|UNAVAILABLE
2016-05-13T05:00:00.000000Z|cnc_temp|UNAVAILABLE
2016-05-13T05:00:00.000000Z|servo|UNAVAILABLE
2016-05-13T05:00:00.000000Z|comms|UNAVAILABLE
2016-05-13T05:00:00.000000Z|pneumatic|UNAVAILABLE
2016-05-13T05:00:00.000000Z|hydraulic|UNAVAILABLE
2016-05-13T05:00:00.000000Z|path_pos|UNAVAILABLE
2016-05-13T05:00:00.000000Z|execution|UNAVAILABLE
2016-05-13T05:00:00.000000Z|mode|UNAVAILABLE
2016-05-13T05:00:00.000000Z|program|UNAVAILABLE
2016-05-13T05:00:00.000000Z|CuttingTool|UNAVAILABLE
2016-05-13T05:00:00.000000Z|line|UNAVAILABLE
2016-05-13T05:00:00.000000Z|move|UNAVAILABLE
2016-05-13T17:24:39.373396Z|execution|READY
2016-05-13T17:24:39.373396Z|line|0
2016-05-13T17:24:39.373396Z|mode|MANUAL
2016-05-13T17:24:39.373396Z|program|TNC:\BRIAN\WARMUP.H
2016-05-13T17:24:39.373396Z|Fovr|95.5
2016-05-13T17:24:39.373396Z|Sovr|100
2016-05-13T17:24:39.373396Z|path_pos|-17.8518400000 18.9933600000 4.3123200000
2016-05-13T17:24:39.373524Z|system|Normal||||
2016-05-13T17:24:39.373664Z|avail|AVAILABLE
2016-05-13T17:24:39.373814Z|estop|ARMED
2016-05-13T17:24:39.373852Z|servo|Normal||||
2016-05-13T17:24:39.373959Z|comms|Normal||||
2016-05-13T17:24:39.374029Z|logic|Warning|8100004F|||79 PRELUBRICATION SPINDLE ACTIVE
2016-05-13T17:24:39.374078Z|pneumatic|Normal||||
2016-05-13T17:24:39.374128Z|hydraulic|Normal||||
2016-05-13T17:24:39.374182Z|cnc_temp|Normal||||
2016-05-13T17:24:39.374235Z|motion|Normal||||
2016-05-13T17:24:39.374326Z|Xposition|0
2016-05-13T17:24:39.374326Z|Yposition|-0.00043
2016-05-13T17:24:39.374326Z|Zposition|0
2016-05-13T17:24:39.374326Z|Cposition|0
2016-05-13T17:24:39.374326Z|Aposition|-0.0007
2016-05-13T17:24:39.374326Z|move|NORMAL
2016-05-13T17:24:40.123356Z|Xposition|1E-005
2016-05-13T17:24:40.267279Z|Xposition|0
2016-05-13T17:24:40.415404Z|Xposition|1E-005
2016-05-13T17:24:40.999676Z|Xposition|0
2016-05-13T17:24:41.603441Z|Xposition|1E-005
2016-05-13T17:24:41.899321Z|Xposition|0
2016-05-13T17:24:42.343360Z|Xposition|1E-005
2016-05-13T17:24:42.491534Z|Xposition|0
2016-05-13T17:24:42.647485Z|Xposition|1E-005
2016-05-13T17:24:42.811197Z|Xposition|0
2016-05-13T17:24:43.099277Z|Xposition|1E-005
2016-05-13T17:24:43.399497Z|Xposition|0
2016-05-13T17:24:43.843453Z|Xposition|1E-005
2016-05-13T17:24:44.131409Z|Xposition|0
2016-05-13T17:24:45.787137Z|Xposition|1E-005
2016-05-13T17:24:46.075481Z|Xposition|0
2016-05-13T17:24:46.523574Z|Xposition|1E-005
2016-05-13T17:24:46.681504Z|Xposition|0
2016-05-13T17:24:46.975283Z|Xposition|1E-005
2016-05-13T17:24:47.123599Z|Xposition|0
2016-05-13T17:24:47.279841Z|Xposition|1E-005
2016-05-13T17:24:47.423732Z|Xposition|0
2016-05-13T17:24:48.755532Z|Xposition|1E-005
2016-05-13T17:24:48.911597Z|Xposition|0
2016-05-13T17:24:49.207471Z|Cposition|0.0001
2016-05-13T17:24:49.355601Z|Cposition|0
2016-05-13T17:24:49.507173Z|Xposition|1E-005
2016-05-13T17:24:49.951209Z|Xposition|0
2016-05-13T17:24:50.251127Z|Xposition|1E-005
2016-05-13T17:24:50.399454Z|Xposition|0
2016-05-13T17:24:50.695510Z|Xposition|1E-005
2016-05-13T17:24:50.845572Z|Xposition|0
2016-05-13T17:24:51.283174Z|Xposition|1E-005
2016-05-13T17:24:51.431452Z|Xposition|0
2016-05-13T17:24:53.227321Z|Xposition|1E-005
2016-05-13T17:24:53.375803Z|Xposition|0
2016-05-13T17:24:54.271263Z|Xposition|1E-005
2016-05-13T17:24:54.415388Z|Xposition|0
2016-05-13T17:24:54.703377Z|Xposition|1E-005
2016-05-13T17:24:54.851766Z|Xposition|0
2016-05-13T17:24:56.779254Z|Xposition|1E-005
2016-05-13T17:24:56.927529Z|Xposition|0
2016-05-13T17:24:57.683816Z|Xposition|1E-005
2016-05-13T17:24:57.839447Z|Xposition|0
2016-05-13T17:24:58.141501Z|Xposition|1E-005
2016-05-13T17:24:58.435288Z|Xposition|0
2016-05-13T17:24:59.639350Z|Xposition|1E-005
2016-05-13T17:24:59.779271Z|Xposition|0
2016-05-13T17:25:00.071688Z|Xposition|1E-005
2016-05-13T17:25:00.523235Z|Xposition|0
2016-05-13T17:25:00.671686Z|Xposition|1E-005
2016-05-13T17:25:00.815913Z|Xposition|0
2016-05-13T17:25:01.129606Z|Xposition|1E-005
2016-05-13T17:25:01.285676Z|Xposition|0
2016-05-13T17:25:02.747364Z|Xposition|1E-005
2016-05-13T17:25:02.887308Z|Xposition|0
2016-05-13T17:25:04.219366Z|Xposition|1E-005
2016-05-13T17:25:04.363223Z|Xposition|0
2016-05-13T17:25:04.807306Z|Xposition|1E-005
2016-05-13T17:25:04.955542Z|Xposition|0
2016-05-13T17:25:05.255401Z|Xposition|1E-005
2016-05-13T17:25:05.567404Z|Xposition|0
2016-05-13T17:25:06.613437Z|Xposition|1E-005
2016-05-13T17:25:06.763347Z|Xposition|0
2016-05-13T17:25:07.195328Z|Xposition|1E-005
2016-05-13T17:25:07.343405Z|Xposition|0
2016-05-13T17:25:07.783232Z|Xposition|1E-005
2016-05-13T17:25:07.927352Z|Xposition|0
2016-05-13T17:25:08.219513Z|Xposition|1E-005
2016-05-13T17:25:08.375610Z|Xposition|0
2016-05-13T17:25:11.543534Z|Xposition|1E-005
2016-05-13T17:25:11.839194Z|Xposition|0
2016-05-13T17:25:14.071456Z|Xposition|1E-005
2016-05-13T17:25:14.215290Z|Xposition|0
2016-05-13T17:25:15.703298Z|Xposition|1E-005
2016-05-13T17:25:16.151545Z|Xposition|0
2016-05-13T17:25:17.215357Z|Xposition|1E-005
2016-05-13T17:25:17.363359Z|Xposition|0
2016-05-13T17:25:17.671214Z|Xposition|1E-005
2016-05-13T17:25:17.815330Z|Xposition|0
2016-05-13T17:25:18.431758Z|Xposition|1E-005
2016-05-13T17:25:18.575419Z|Xposition|0
2016-05-13T17:25:18.731413Z|Xposition|1E-005
2016-05-13T17:25:19.033317Z|Xposition|0
2016-05-13T17:25:19.187570Z|Xposition|1E-005
2016-05-13T17:25:19.783350Z|Xposition|0
2016-05-13T17:25:20.807509Z|Xposition|1E-005
2016-05-13T17:25:20.959152Z|Xposition|0
2016-05-13T17:25:22.735181Z|Xposition|1E-005
2016-05-13T17:25:22.879196Z|Xposition|0
2016-05-13T17:25:23.467062Z|Xposition|1E-005
2016-05-13T17:25:23.611563Z|Xposition|0
2016-05-13T17:25:23.755150Z|Xposition|1E-005
2016-05-13T17:25:24.655166Z|Xposition|0
2016-05-13T17:25:24.805400Z|Xposition|1E-005
2016-05-13T17:25:24.955227Z|Xposition|0
2016-05-13T17:25:26.143198Z|Xposition|1E-005
2016-05-13T17:25:26.291590Z|Xposition|0
2016-05-13T17:25:26.887169Z|Xposition|1E-005
2016-05-13T17:25:27.031164Z|Xposition|0
2016-05-13T17:25:28.235755Z|Xposition|1E-005
2016-05-13T17:25:28.379459Z|Xposition|0
2016-05-13T17:25:28.535333Z|Xposition|1E-005
2016-05-13T17:25:28.831221Z|Xposition|0
2016-05-13T17:25:29.731287Z|Xposition|1E-005
2016-05-13T17:25:30.023561Z|Xposition|0
2016-05-13T17:25:30.179605Z|Xposition|1E-005
2016-05-13T17:25:30.331152Z|Xposition|0
