2017-01-23T18:33:25.767113Z|Hurco01_asset_chg|UNAVAILABLE
2017-01-23T18:33:25.767113Z|Hurco01_asset_rem|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Spindle_Speed|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Spindle_Override|UNAVAILABLE
2017-02-06T11:27:26.919045Z|EStop_State|UNAVAILABLE
2017-02-06T11:27:26.919045Z|avail|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Block_Number|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Feed_Override|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Rapid_Override|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Program_Name_Running|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Program_Name_Editing|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Part_Count|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Program_Status|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Current_Tool|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Program_Runtime_Seconds|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Spindle_Time|UNAVAILABLE
2017-02-06T11:27:26.919045Z|Feed_Rate|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|EStop_State|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Spindle_Speed|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Feed_Rate|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Program_Name_Editing|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Program_Name_Running|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Block_Number|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Part_Count|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Spindle_Override|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Feed_Override|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Rapid_Override|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Spindle_Time|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Current_Tool|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Program_Status|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|Program_Runtime_Seconds|UNAVAILABLE
2017-02-07T09:54:57.6718750Z|avail|AVAILABLE
2017-02-07T09:56:39.4375000Z|EStop_State|ARMED
2017-02-07T09:56:39.4375000Z|Spindle_Speed|0
2017-02-07T09:56:39.4375000Z|Feed_Rate|0
2017-02-07T09:56:39.4375000Z|Program_Name_Editing|NONAME1.FNC
2017-02-07T09:56:39.4375000Z|Program_Name_Running| 
2017-02-07T09:56:39.4375000Z|Block_Number|0
2017-02-07T09:56:39.4375000Z|Part_Count|2379
2017-02-07T09:56:39.4375000Z|Spindle_Override|100
2017-02-07T09:56:39.4375000Z|Feed_Override|100
2017-02-07T09:56:39.4375000Z|Rapid_Override|55
2017-02-07T09:56:39.4375000Z|Spindle_Time|6679458
2017-02-07T09:56:39.4375000Z|Current_Tool|0
2017-02-07T09:56:39.4375000Z|Program_Status|READY
2017-02-07T09:56:39.4375000Z|Program_Runtime_Seconds|0
2017-02-07T09:56:39.4375000Z|avail|AVAILABLE
2017-02-07T09:59:05.9062500Z|Feed_Rate|10.76667
2017-02-07T09:59:05.9375000Z|Feed_Rate|0
2017-02-07T09:59:06.9375000Z|Feed_Rate|4.233333
2017-02-07T09:59:10.4687500Z|Feed_Rate|0.4833333
2017-02-07T09:59:10.5937500Z|Feed_Rate|0
2017-02-07T09:59:10.8750000Z|Feed_Rate|8.333333
2017-02-07T09:59:12.4218750Z|Feed_Rate|29.93333
2017-02-07T09:59:17.5156250Z|Feed_Rate|0
2017-02-07T09:59:17.6562500Z|Feed_Rate|29.93333
2017-02-07T09:59:24.5937500Z|Feed_Rate|22.05
2017-02-07T09:59:24.6875000Z|Feed_Rate|21.16667
2017-02-07T09:59:27.0781250Z|Feed_Rate|0
2017-02-07T09:59:27.2187500Z|Feed_Rate|4.233333
2017-02-07T09:59:28.3437500Z|Feed_Rate|0
2017-02-07T09:59:28.6250000Z|Feed_Rate|2.25
2017-02-07T09:59:28.7656250Z|Feed_Rate|3.233333
2017-02-07T09:59:29.0312500Z|Feed_Rate|4.233333
2017-02-07T09:59:29.8750000Z|Feed_Rate|0
2017-02-07T10:01:05.4687500Z|Spindle_Speed|995.520159
2017-02-07T10:01:05.5937500Z|Spindle_Speed|1000.000000
2017-02-07T10:01:06.0468750Z|Feed_Rate|63.33333
2017-02-07T10:01:18.3750000Z|Feed_Rate|55.35
2017-02-07T10:01:18.5312500Z|Feed_Rate|0
2017-02-07T10:01:18.6718750Z|Feed_Rate|15.15
2017-02-07T10:01:18.8281250Z|Feed_Rate|63.33333
