2017-01-23T18:33:25.767113Z|Hurco01_asset_chg|UNAVAILABLE
2017-01-23T18:33:25.767113Z|Hurco01_asset_rem|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Spindle_Speed|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Spindle_Override|UNAVAILABLE
2017-07-12T13:16:57.305386Z|EStop_State|UNAVAILABLE
2017-07-12T13:16:57.305386Z|avail|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Block_Number|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Feed_Override|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Rapid_Override|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Program_Name_Running|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Program_Name_Editing|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Part_Count|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Program_Status|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Current_Tool|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Program_Runtime_Seconds|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Spindle_Time|UNAVAILABLE
2017-07-12T13:16:57.305386Z|Feed_Rate|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|EStop_State|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Spindle_Speed|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Feed_Rate|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Program_Name_Editing|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Program_Name_Running|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Block_Number|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Part_Count|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Spindle_Override|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Feed_Override|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Rapid_Override|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Spindle_Time|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Current_Tool|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Program_Status|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|Program_Runtime_Seconds|UNAVAILABLE
2017-07-18T09:01:25.9687500Z|avail|AVAILABLE
2017-07-18T09:03:19.2031250Z|EStop_State|ARMED
2017-07-18T09:03:19.2031250Z|Spindle_Speed|0
2017-07-18T09:03:19.2031250Z|Feed_Rate|0
2017-07-18T09:03:19.2031250Z|Program_Name_Editing|Riser Block Top Rev2.NC
2017-07-18T09:03:19.2031250Z|Program_Name_Running| 
2017-07-18T09:03:19.2031250Z|Block_Number|0
2017-07-18T09:03:19.2031250Z|Part_Count|3585
2017-07-18T09:03:19.2031250Z|Spindle_Override|100
2017-07-18T09:03:19.2031250Z|Feed_Override|100
2017-07-18T09:03:19.2031250Z|Rapid_Override|55
2017-07-18T09:03:19.2031250Z|Spindle_Time|7127480.00000002
2017-07-18T09:03:19.2031250Z|Current_Tool|0
2017-07-18T09:03:19.2031250Z|Program_Status|READY
2017-07-18T09:03:19.2031250Z|Program_Runtime_Seconds|0
2017-07-18T09:03:19.2031250Z|avail|AVAILABLE
2017-07-18T09:04:21.6250000Z|Feed_Rate|22.8
2017-07-18T09:04:21.6406250Z|Feed_Rate|48.66667
2017-07-18T09:04:21.7187500Z|Feed_Rate|52.86667
2017-07-18T09:04:21.7343750Z|Feed_Rate|82.48333
2017-07-18T09:04:21.8750000Z|Feed_Rate|89.65
2017-07-18T09:04:22.0156250Z|Feed_Rate|91.91667
2017-07-18T09:04:22.1562500Z|Feed_Rate|95.95
2017-07-18T09:04:22.2968750Z|Feed_Rate|90.78333
2017-07-18T09:04:22.4375000Z|Feed_Rate|101.25
2017-07-18T09:04:22.5781250Z|Feed_Rate|95.2
2017-07-18T09:04:22.7187500Z|Feed_Rate|96.96667
2017-07-18T09:04:22.8593750Z|Feed_Rate|98.46667
2017-07-18T09:04:23.0000000Z|Feed_Rate|99.81667
2017-07-18T09:04:23.1406250Z|Feed_Rate|100.15
2017-07-18T09:04:23.2812500Z|Feed_Rate|98.78333
2017-07-18T09:04:23.4218750Z|Feed_Rate|92.41667
2017-07-18T09:04:23.5625000Z|Feed_Rate|80.35
2017-07-18T09:04:23.7031250Z|Feed_Rate|82.08333
2017-07-18T09:04:23.8437500Z|Feed_Rate|95.06667
2017-07-18T09:04:23.9843750Z|Feed_Rate|96.46667
2017-07-18T09:04:24.1250000Z|Feed_Rate|93.01667
2017-07-18T09:04:24.2656250Z|Feed_Rate|0
2017-07-18T09:04:26.3750000Z|Feed_Rate|2.183333
2017-07-18T09:04:26.5156250Z|Feed_Rate|24.11667
2017-07-18T09:04:26.7031250Z|Feed_Rate|39.78333
2017-07-18T09:04:26.8125000Z|Feed_Rate|48.15
2017-07-18T09:04:26.9375000Z|Feed_Rate|58.15
2017-07-18T09:04:27.0781250Z|Feed_Rate|63.78333
2017-07-18T09:04:27.2187500Z|Feed_Rate|63.96667
2017-07-18T09:04:27.3593750Z|Feed_Rate|76.76667
2017-07-18T09:04:27.5000000Z|Feed_Rate|76.63333
2017-07-18T09:04:27.6406250Z|Feed_Rate|79.88333
2017-07-18T09:04:27.7812500Z|Feed_Rate|85.51667
2017-07-18T09:04:27.9218750Z|Feed_Rate|73.4
2017-07-18T09:04:28.0625000Z|Feed_Rate|0
2017-07-18T09:04:31.3593750Z|Feed_Rate|17.58333
2017-07-18T09:04:31.5156250Z|Feed_Rate|0
2017-07-18T09:04:32.4531250Z|Feed_Rate|4.233333
2017-07-18T09:04:36.3750000Z|Feed_Rate|0
2017-07-18T09:04:36.7812500Z|Feed_Rate|8.333333
2017-07-18T09:04:38.1875000Z|Feed_Rate|5.4
2017-07-18T09:04:38.3593750Z|Feed_Rate|29.93333
2017-07-18T09:04:53.0312500Z|Feed_Rate|21.16667
2017-07-18T09:04:58.3750000Z|Feed_Rate|0
2017-07-18T09:04:58.7812500Z|Feed_Rate|4.233333
2017-07-18T09:04:59.6406250Z|Feed_Rate|3.333333
2017-07-18T09:04:59.7812500Z|Feed_Rate|0
2017-07-18T09:05:00.5937500Z|Feed_Rate|4.233333
2017-07-18T09:05:01.2968750Z|Feed_Rate|0
2017-07-18T09:05:01.9843750Z|Feed_Rate|0.01666667
2017-07-18T09:05:02.1718750Z|Feed_Rate|0
2017-07-18T09:06:15.2500000Z|Feed_Rate|58.11667
2017-07-18T09:06:15.3906250Z|Feed_Rate|62.51667
